更新日期,#genre#
宁夏卫视,http://113.64.146.99:9901/hls/84/index.m3u8$IPV4•线路13
宁夏卫视,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=20251118160038ec11d7cfcb2a400789ed1ce214cfce90&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20251118160038&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=106.13.250.90&SecurityKey=20251118160038&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=03c81545b1b5be06d28bd7e2e66ca7ab&ddCalcu=b0a3e7c1a88c106564e52be17bd5bb8e20d6$IPV4•线路14
宁夏卫视,http://111.43.126.240:9003/hls/67/index.m3u8$IPV4•线路15
宁夏卫视,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227119/index.m3u8$IPV4•线路16
宁夏卫视,http://58.57.40.22:9901/tsfile/live/1054_1.m3u8$IPV4•线路17
宁夏卫视,http://120.238.94.10:9901/tsfile/live/1076_1.m3u8$IPV4•线路18
宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8$IPV4•线路19
宁夏卫视,http://111.61.236.247:9081/hls/51/index.m3u8$IPV4•线路20
宁夏卫视,http://cssbyd.imwork.net:8082/hls/45/index.m3u8$IPV4•线路21
宁夏卫视,http://219.157.60.114:7001/rtp/225.1.4.43:1072$IPV4•线路22
宁夏卫视,https://zby.130519.xyz/PLTV/11/224/3221226092/index.m3u8$IPV4•线路23
宁夏卫视,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=linxws$IPV4•线路24
宁夏卫视,http://api.kkitv.itv888.cn:8080/hls/5aqjww52bju/index.m3u8$IPV4•线路25
宁夏卫视,http://sh.lnott.top:880/dx53.m3u8$IPV4•线路26
宁夏卫视,http://b.tvbox6.icu/tv/ysp.php?id=58$IPV4•线路27
宁夏卫视,http://m.061899.xyz/mg/nxws$IPV4•线路28
宁夏卫视,http://171.213.213.126:4000/rtp/239.11.0.57:5140$IPV4•线路29
宁夏卫视,http://106.53.99.30/tv/migu.php?id=nxws$IPV4•线路30
宁夏卫视,http://ygbh.site/php/bfgd.php?id=118$IPV4•线路31
宁夏卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/nxws.flv$IPV4•线路32
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8$IPV4•线路33
青海卫视,http://106.53.99.30/tv/jzb.php?id=qhws$IPV4•线路1
青海卫视,http://39.164.174.139:5000/nl.m3u8?id=QHWS$IPV4•线路2
青海卫视,http://n1.gzbody.com:85/rtp/239.77.1.70:5146$IPV4•线路3
青海卫视,http://8.138.7.223/tv/migu2.php?id=38$IPV4•线路4
青海卫视,http://8.138.7.223/tv/migu3.php?id=qhws$IPV4•线路5
青海卫视,http://bailudz.top:1236/111/hahahaha.php?id=qhws$IPV4•线路6
青海卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226323/index.m3u8?IASHttpSessionId=$IPV4•线路7
青海卫视,http://39.134.67.108/PLTV/88888888/224/3221225948/1.m3u8$IPV4•线路8
青海卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225628/.m3u8$IPV4•线路9
青海卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226323/.m3u8$IPV4•线路10
青海卫视,http://183.11.239.36:808/hls/61/index.m3u8$IPV4•线路11
青海卫视,http://58.17.48.228:808/hls/59/index.m3u8$IPV4•线路12
青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8$IPV4•线路13
青海卫视,http://113.64.146.99:9901/hls/81/index.m3u8$IPV4•线路14
青海卫视,http://gslbmgsplive.miguvideo.com/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=20251118160037b6734c5599ca49ef9c402224803b8d39&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20251118160037&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=106.13.250.90&SecurityKey=20251118160037&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=8c0000ec029a39013b25e4bf1c21e791&ddCalcu=189ce701e0710020ce1cf0b249ea5329b031$IPV4•线路15
青海卫视,http://111.43.126.240:9003/hls/59/index.m3u8$IPV4•线路16
青海卫视,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227123/index.m3u8$IPV4•线路17
青海卫视,http://14.117.233.31:8688/rtp/239.253.43.125:5146$IPV4•线路18
青海卫视,http://58.57.40.22:9901/tsfile/live/1057_1.m3u8$IPV4•线路19
青海卫视,http://120.238.94.10:9901/tsfile/live/1073_1.m3u8$IPV4•线路20
青海卫视,http://123.130.84.106:8154/tsfile/live/0140_1.m3u8$IPV4•线路21
青海卫视,http://124.128.73.58:9901/tsfile/live/0140_1.m3u8$IPV4•线路22
青海卫视,http://219.157.60.114:7001/rtp/225.1.4.44:1073$IPV4•线路23
青海卫视,https://zby.130519.xyz/PLTV/11/224/3221226105/index.m3u8$IPV4•线路24
青海卫视,http://sh.lnott.top:880/dx54.m3u8$IPV4•线路25
青海卫视,http://b.tvbox6.icu/tv/ysp.php?id=62$IPV4•线路26
青海卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=qhws$IPV4•线路27
青海卫视,http://m.061899.xyz/mg/qhws$IPV4•线路28
青海卫视,http://36.32.99.195:5003/qhws.m3u8$IPV4•线路29
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8$IPV4•线路30
青海卫视,http://106.53.99.30/tv/migu.php?id=qhws$IPV4•线路31
青海卫视,http://ygbh.site/php/bfgd.php?id=111$IPV4•线路32
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8$IPV4•线路33
青海卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/qhws.flv$IPV4•线路34
青海卫视,http://php.cqshushu.ggff.net/jzb.php?id=qhws&公众号【医工学习日志】$IPV4•线路35
天津卫视,http://106.53.99.30/tv/20250717.php?id=0039$IPV4•线路1
天津卫视,http://106.53.99.30/tv/jzb.php?id=tjws$IPV4•线路2
天津卫视,http://39.164.174.139:5000/nl.m3u8?id=TJWSHD$IPV4•线路3
天津卫视,http://171.15.18.199:8180/TV00000000000000000022@HHZT$IPV4•线路4
天津卫视,http://n1.gzbody.com:85/rtp/239.77.0.131:5146$IPV4•线路5
天津卫视,http://n1.gzbody.com:85/rtp/239.77.0.97:5146$IPV4•线路6
天津卫视,http://n1.gzbody.com:85/rtp/239.77.1.141:5146$IPV4•线路7
天津卫视,http://n1.gzbody.com:85/rtp/239.77.1.182:5146$IPV4•线路8
天津卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226459/index.m3u8?IASHttpSessionId=$IPV4•线路9
天津卫视,http://111.160.17.2:59901/tsfile/live/0001_21.m3u8$IPV4•线路10
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221225972/1.m3u8$IPV4•线路11
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221226003/1.m3u8$IPV4•线路12
天津卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225740/.m3u8$IPV4•线路13
天津卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226459/.m3u8$IPV4•线路14
天津卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226395/.m3u8$IPV4•线路15
天津卫视,http://183.11.239.36:808/hls/42/index.m3u8$IPV4•线路16
天津卫视,http://58.17.48.228:808/hls/42/index.m3u8$IPV4•线路17
天津卫视,http://113.64.146.99:9901/hls/69/index.m3u8$IPV4•线路18
天津卫视,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227343/index.m3u8$IPV4•线路19
天津卫视,http://14.117.233.31:8688/rtp/239.77.0.131:5146$IPV4•线路20
天津卫视,http://14.117.233.31:8688/rtp/239.77.0.97:5146$IPV4•线路21
天津卫视,http://14.117.233.31:8688/rtp/239.77.1.141:5146$IPV4•线路22
天津卫视,http://14.117.233.31:8688/rtp/239.77.1.182:5146$IPV4•线路23
天津卫视,http://171.213.234.216:8089/rtp/239.93.0.167:5140$IPV4•线路24
天津卫视,http://58.57.40.22:9901/tsfile/live/1034_1.m3u8$IPV4•线路25
天津卫视,http://112.46.85.60:8009/hls/44/index.m3u8$IPV4•线路26
天津卫视,http://182.150.23.74:808/hls/27/index.m3u8$IPV4•线路27
天津卫视,http://123.130.84.106:8154/tsfile/live/0135_1.m3u8$IPV4•线路28
天津卫视,http://219.157.60.114:7001/rtp/225.1.4.86:1115$IPV4•线路29
天津卫视,https://zby.130519.xyz/PLTV/11/224/3221225742/index.m3u8$IPV4•线路30
天津卫视,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=tjws$IPV4•线路31
天津卫视,http://api.kkitv.itv888.cn:8080/hls/z2lkdkrb4w/index.m3u8$IPV4•线路32
天津卫视,http://220.165.241.165:808/hls/45/index.m3u8$IPV4•线路33
天津卫视,http://124.116.183.146:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路34
天津卫视,http://sh.lnott.top:880/dx30.m3u8$IPV4•线路35
天津卫视,http://b.tvbox6.icu/tv/ysp.php?id=54$IPV4•线路36
天津卫视,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/tjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路37
天津卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=tjws$IPV4•线路38
天津卫视,http://m.061899.xyz/mg/tjws$IPV4•线路39
天津卫视,http://121.60.58.124:19999/rtp/239.69.1.68:10048$IPV4•线路40
天津卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/tjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路41
天津卫视,http://ygbh.site/php/bfgd.php?id=084$IPV4•线路42
天津卫视,http://www.hiliu.myds.me:8088/rtp/239.69.1.68:10048$IPV4•线路43
天津卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/tjws.flv$IPV4•线路44
天津卫视,http://php.cqshushu.ggff.net/jzb.php?id=tjws&公众号【医工学习日志】$IPV4•线路45
天津卫视,http://111.43.126.240:9003/hls/46/index.m3u8$IPV4•线路46
海南卫视,http://106.53.99.30/tv/20250717.php?id=0041$IPV4•线路1
海南卫视,http://106.53.99.30/tv/jzb.php?id=hainws$IPV4•线路2
海南卫视,http://171.15.18.199:8180/TV00000000000000000028@HHZT$IPV4•线路3
海南卫视,http://n1.gzbody.com:85/rtp/239.253.43.35:5146$IPV4•线路4
海南卫视,http://n1.gzbody.com:85/rtp/239.253.43.101:5146$IPV4•线路5
海南卫视,http://8.138.7.223/tv/migu2.php?id=39$IPV4•线路6
海南卫视,http://8.138.7.223/tv/migu3.php?id=hinws$IPV4•线路7
海南卫视,http://bailudz.top:1236/111/hahahaha.php?id=hinws$IPV4•线路8
海南卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226465/index.m3u8?IASHttpSessionId=$IPV4•线路9
海南卫视,http://111.160.17.2:59901/tsfile/live/0001_35.m3u8$IPV4•线路10
海南卫视,http://39.134.67.108/PLTV/88888888/224/3221226026/1.m3u8$IPV4•线路11
海南卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226465/.m3u8$IPV4•线路12
海南卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226445/.m3u8$IPV4•线路13
海南卫视,http://183.11.239.36:808/hls/124/index.m3u8$IPV4•线路14
海南卫视,http://113.64.146.99:9901/hls/87/index.m3u8$IPV4•线路15
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws$IPV4•线路16
海南卫视,http://gslbmgsplive.miguvideo.com/envivo_x/SD/lvyou/711/index.m3u8?msisdn=20251118160037e1785a2a8fc54e22a5122f4467c5afe6&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20251118160037&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=106.13.250.90&SecurityKey=20251118160037&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1f35926bc833434f8046cc84a36329a5&ddCalcu=51afe9312573906236ab4c88c3c36443048f$IPV4•线路17
海南卫视,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227958/index.m3u8$IPV4•线路18
海南卫视,http://117.69.43.137:4022/rtp/238.1.79.49:4504$IPV4•线路19
海南卫视,http://14.117.233.31:8688/rtp/239.253.43.101:5146$IPV4•线路20
海南卫视,http://14.117.233.31:8688/rtp/239.253.43.35:5146$IPV4•线路21
海南卫视,http://183.160.35.31:4022/rtp/238.1.79.49:4504$IPV4•线路22
海南卫视,http://58.57.40.22:9901/tsfile/live/1000_1.m3u8$IPV4•线路23
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8$IPV4•线路24
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8$IPV4•线路25
海南卫视,http://cssbyd.imwork.net:8082/hls/31/index.m3u8$IPV4•线路26
海南卫视,http://219.157.60.114:7001/rtp/225.1.4.195:1310$IPV4•线路27
海南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNDIvaW5kZXgubTN1OA==$IPV4•线路28
海南卫视,https://zby.130519.xyz/PLTV/11/224/3221226154/index.m3u8$IPV4•线路29
海南卫视,http://api.kkitv.itv888.cn:8080/hls/c1cajhsgba8/index.m3u8$IPV4•线路30
海南卫视,http://sh.lnott.top:880/dx58.m3u8$IPV4•线路31
海南卫视,http://b.tvbox6.icu/tv/ysp.php?id=42$IPV4•线路32
海南卫视,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/hnws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路33
海南卫视,http://go.bkpcp.top/mg/hinws$IPV4•线路34
海南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hinws$IPV4•线路35
海南卫视,http://m.061899.xyz/mg/hinws$IPV4•线路36
海南卫视,https://livelyws.chinamcache.com/lyws/zb03.flv$IPV4•线路37
海南卫视,http://222.188.164.164:65432/rtp/239.49.8.83:8000$IPV4•线路38
海南卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hnws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路39
海南卫视,http://ygbh.site/php/bfgd.php?id=473$IPV4•线路40
海南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/hinws.flv$IPV4•线路41
海南卫视,http://php.cqshushu.ggff.net/jzb.php?id=hainws&公众号【医工学习日志】$IPV4•线路42
海南卫视,http://111.43.126.240:9003/hls/53/index.m3u8$IPV4•线路43
新疆卫视,http://106.53.99.30/tv/20250717.php?id=0054$IPV4•线路1
新疆卫视,http://106.53.99.30/tv/jzb.php?id=xjws$IPV4•线路2
新疆卫视,http://39.164.174.139:5000/nl.m3u8?id=XJWS$IPV4•线路3
新疆卫视,http://n1.gzbody.com:85/rtp/239.77.0.75:5146$IPV4•线路4
新疆卫视,http://n1.gzbody.com:85/rtp/239.77.1.53:5146$IPV4•线路5
新疆卫视,http://8.138.7.223/tv/migu3.php?id=xjws$IPV4•线路6
新疆卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226460/index.m3u8?IASHttpSessionId=$IPV4•线路7
新疆卫视,http://39.134.67.108/PLTV/88888888/224/3221225999/1.m3u8$IPV4•线路8
新疆卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225635/.m3u8$IPV4•线路9
新疆卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226460/.m3u8$IPV4•线路10
新疆卫视,http://183.11.239.36:808/hls/65/index.m3u8$IPV4•线路11
新疆卫视,http://58.17.48.228:808/hls/61/index.m3u8$IPV4•线路12
新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8$IPV4•线路13
新疆卫视,http://111.43.126.240:9003/hls/64/index.m3u8$IPV4•线路14
新疆卫视,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227117/index.m3u8$IPV4•线路15
新疆卫视,http://39.164.160.249:9901/tsfile/live/0110_1.m3u8$IPV4•线路16
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8$IPV4•线路17
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$IPV4•线路18
新疆卫视,http://219.157.60.114:7001/rtp/225.1.4.47:1076$IPV4•线路19
新疆卫视,https://zby.130519.xyz/PLTV/11/224/3221226088/index.m3u8$IPV4•线路20
新疆卫视,http://api.kkitv.itv888.cn:8080/hls/vr12qgtucx/index.m3u8$IPV4•线路21
新疆卫视,http://sh.lnott.top:880/dx55.m3u8$IPV4•线路22
新疆卫视,http://b.tvbox6.icu/tv/ysp.php?id=64$IPV4•线路23
新疆卫视,http://m.061899.xyz/mg/xjws$IPV4•线路24
新疆卫视,http://106.53.99.30/tv/migu.php?id=xjws$IPV4•线路25
新疆卫视,http://ygbh.site/php/bfgd.php?id=150$IPV4•线路26
新疆卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/xjws.flv$IPV4•线路27
新疆卫视,http://php.cqshushu.ggff.net/jzb.php?id=xjws&公众号【医工学习日志】$IPV4•线路28
云南卫视,http://106.53.99.30/tv/20250717.php?id=0050$IPV4•线路1
云南卫视,http://39.164.174.139:5000/nl.m3u8?id=YNWS$IPV4•线路2
云南卫视,http://171.15.18.199:8180/TV00000000000000000034@HHZT$IPV4•线路3
云南卫视,http://n1.gzbody.com:85/rtp/239.253.43.37:5146$IPV4•线路4
云南卫视,http://n1.gzbody.com:85/rtp/239.253.43.100:5146$IPV4•线路5
云南卫视,http://8.138.7.223/tv/migu3.php?id=ynws$IPV4•线路6
云南卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226444/index.m3u8?IASHttpSessionId=$IPV4•线路7
云南卫视,http://1.197.249.194:9901/tsfile/live/0119_1.m3u8$IPV4•线路8
云南卫视,http://39.134.67.108/PLTV/88888888/224/3221225957/1.m3u8$IPV4•线路9
云南卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226444/.m3u8$IPV4•线路10
云南卫视,http://183.11.239.36:808/hls/52/index.m3u8$IPV4•线路11
云南卫视,http://58.17.48.228:808/hls/46/index.m3u8$IPV4•线路12
云南卫视,http://113.64.146.99:9901/hls/83/index.m3u8$IPV4•线路13
云南卫视,http://113.64.146.99:9901/hls/86/index.m3u8$IPV4•线路14
云南卫视,http://111.43.126.240:9003/hls/60/index.m3u8$IPV4•线路15
云南卫视,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227962/index.m3u8$IPV4•线路16
云南卫视,http://14.117.233.31:8688/rtp/239.253.43.100:5146$IPV4•线路17
云南卫视,http://14.117.233.31:8688/rtp/239.253.43.37:5146$IPV4•线路18
云南卫视,http://171.213.234.216:8089/rtp/239.93.1.174:5140$IPV4•线路19
云南卫视,http://58.57.40.22:9901/tsfile/live/1047_1.m3u8$IPV4•线路20
云南卫视,http://39.164.160.249:9901/tsfile/live/0119_1.m3u8$IPV4•线路21
云南卫视,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8$IPV4•线路22
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8$IPV4•线路23
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8$IPV4•线路24
云南卫视,http://219.157.60.114:7001/rtp/225.1.4.152:1307$IPV4•线路25
云南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMzUvaW5kZXgubTN1OA==$IPV4•线路26
云南卫视,http://120.76.248.139/live/bfgd/4200000482.m3u8$IPV4•线路27
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8$IPV4•线路28
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226151/index.m3u8$IPV4•线路29
云南卫视,http://api.kkitv.itv888.cn:8080/hls/jwvhleddq5/index.m3u8$IPV4•线路30
云南卫视,http://sh.lnott.top:880/dx49.m3u8$IPV4•线路31
云南卫视,http://b.tvbox6.icu/tv/ysp.php?id=60$IPV4•线路32
云南卫视,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/ynws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路33
云南卫视,http://171.213.159.16:4022/rtp/239.93.1.174:5140$IPV4•线路34
云南卫视,http://106.53.99.30/tv/migu.php?id=ynws$IPV4•线路35
云南卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ynws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路36
云南卫视,http://ygbh.site/php/bfgd.php?id=482$IPV4•线路37
云南卫视,http://ygbh.site/php/bfgd.php?id=115$IPV4•线路38
云南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/ynws.flv$IPV4•线路39
西藏卫视,http://106.53.99.30/tv/20250717.php?id=0055$IPV4•线路1
西藏卫视,http://39.164.174.139:5000/nl.m3u8?id=XZWS$IPV4•线路2
西藏卫视,http://n1.gzbody.com:85/rtp/239.77.0.74:5146$IPV4•线路3
西藏卫视,http://n1.gzbody.com:85/rtp/239.77.1.49:5146$IPV4•线路4
西藏卫视,http://8.138.7.223/tv/migu3.php?id=xzws$IPV4•线路5
西藏卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226433/index.m3u8?IASHttpSessionId=$IPV4•线路6
西藏卫视,http://39.134.67.108/PLTV/88888888/224/3221225951/1.m3u8$IPV4•线路7
西藏卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225638/.m3u8$IPV4•线路8
西藏卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226433/.m3u8$IPV4•线路9
西藏卫视,http://183.11.239.36:808/hls/64/index.m3u8$IPV4•线路10
西藏卫视,http://58.17.48.228:808/hls/63/index.m3u8$IPV4•线路11
西藏卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8$IPV4•线路12
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws$IPV4•线路13
西藏卫视,http://111.43.126.240:9003/hls/58/index.m3u8$IPV4•线路14
西藏卫视,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227131/index.m3u8$IPV4•线路15
西藏卫视,http://120.238.94.10:9901/tsfile/live/1077_1.m3u8$IPV4•线路16
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8$IPV4•线路17
西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8$IPV4•线路18
西藏卫视,https://zby.130519.xyz/PLTV/11/224/3221225767/index.m3u8$IPV4•线路19
西藏卫视,https://zby.130519.xyz/PLTV/11/224/3221226012/index.m3u8$IPV4•线路20
西藏卫视,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=xzws$IPV4•线路21
西藏卫视,http://sh.lnott.top:880/dx57.m3u8$IPV4•线路22
西藏卫视,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/xzwsH264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路23
西藏卫视,http://m.061899.xyz/mg/xzws$IPV4•线路24
西藏卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/xzwsH264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路25
西藏卫视,http://ygbh.site/php/bfgd.php?id=121$IPV4•线路26
西藏卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/xzws.flv$IPV4•线路27
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist1.m3u8$IPV4•线路1
海峡卫视,http://8.138.7.223/tv/migu2.php?id=92$IPV4•线路2
海峡卫视,http://8.138.7.223/tv/migu3.php?id=hxws$IPV4•线路3
海峡卫视,http://bailudz.top:1236/111/hahahaha.php?id=hxws$IPV4•线路4
海峡卫视,http://8.138.7.223/tv/fjtv.php?id=3$IPV4•线路5
海峡卫视,http://8.138.7.223/tv/fjtv1.php?id=hxws$IPV4•线路6
海峡卫视,http://8.138.7.223/tv/hxws.m3u8$IPV4•线路7
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8$IPV4•线路8
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8$IPV4•线路9
海峡卫视,http://r.jdshipin.com/WtYt3$IPV4•线路10
海峡卫视,http://goo.bkpcp.top/mg/hxws$IPV4•线路11
海峡卫视,http://106.53.99.30/tv/migu.php?id=hxws$IPV4•线路12
兵团卫视,http://39.164.174.139:5000/nl.m3u8?id=BTWS$IPV4•线路1
兵团卫视,http://n1.gzbody.com:85/rtp/239.77.0.77:5146$IPV4•线路2
兵团卫视,http://n1.gzbody.com:85/rtp/239.77.1.80:5146$IPV4•线路3
兵团卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226439/index.m3u8?IASHttpSessionId=$IPV4•线路4
兵团卫视,http://39.134.67.108/PLTV/88888888/224/3221226005/1.m3u8$IPV4•线路5
兵团卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226439/.m3u8$IPV4•线路6
兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8$IPV4•线路7
兵团卫视,http://58.17.48.228:808/hls/62/index.m3u8$IPV4•线路8
兵团卫视,http://120.76.248.139/live/bfgd/4200000124.m3u8$IPV4•线路9
兵团卫视,http://113.64.146.99:9901/hls/85/index.m3u8$IPV4•线路10
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$IPV4•线路11
兵团卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/btws/51/20250804/index.m3u8?msisdn=202511181600389ce7977331764ace9aaaeab1b98f3461&mdspid=&spid=600697&netType=0&sid=5910022192&pid=2028597139&timestamp=20251118160038&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923145&ParentNodeID=-99&assertID=5910022192&client_ip=106.13.250.90&SecurityKey=20251118160038&promotionId=&mvid=5900006716&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=13cc7e80e24e8d07dc9edb007481646a&ddCalcu=a163e4c16c61708e48700e02b4dee89dc0d7$IPV4•线路12
兵团卫视,http://111.43.126.240:9003/hls/66/index.m3u8$IPV4•线路13
